Product Name,Product Price,Rating,Product URL
Name not available,Price not available,4.4 out of 5 stars,https://www.amazon.in/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B0821PN8L4/ref=zg_bs_g_kitchen_d_sccl_1/257-6667455-4584122?psc=1
Name not available,Price not available,4.0 out of 5 stars,https://www.amazon.in/Orient-Electric-Areva-Adjustable-Thermostat/dp/B083973WX4/ref=zg_bs_g_kitchen_d_sccl_2/257-6667455-4584122?psc=1
Name not available,Price not available,3.9 out of 5 stars,https://www.amazon.in/Pigeon-Electric-Stainless-Shut-off-Feature/dp/B07WMS7TWB/ref=zg_bs_g_kitchen_d_sccl_3/257-6667455-4584122?psc=1
Name not available,Price not available,5.0 out of 5 stars,https://www.amazon.in/Homesake%C2%AE-Collar-Glass-Candle-Holder/dp/B084V6YB2K/ref=zg_bs_g_kitchen_d_sccl_4/257-6667455-4584122?psc=1
Name not available,Price not available,3.8 out of 5 stars,https://www.amazon.in/Zulaxy-Drilling-Adhesive-Transparent-Stainless/dp/B0CCM8L54V/ref=zg_bs_g_kitchen_d_sccl_5/257-6667455-4584122?psc=1
Name not available,Price not available,4.2 out of 5 stars,https://www.amazon.in/Ezee-Garbage-Bag-inches-Pieces/dp/B06VX8YR6Q/ref=zg_bs_g_kitchen_d_sccl_6/257-6667455-4584122?psc=1
Name not available,Price not available,4.4 out of 5 stars,https://www.amazon.in/AGARO-Remover-Sweaters-Blankets-Curtains/dp/B0D2TS9MD3/ref=zg_bs_g_kitchen_d_sccl_7/257-6667455-4584122?psc=1
Name not available,Price not available,4.1 out of 5 stars,https://www.amazon.in/wipro-coverage-Protection-Voltage-Efficient/dp/B0BR3VKC3F/ref=zg_bs_g_kitchen_d_sccl_8/257-6667455-4584122?psc=1
Name not available,Price not available,4.0 out of 5 stars,https://www.amazon.in/Homestrap-Non-Woven-Organizer-Transparent-Featured/dp/B08LQRXXNB/ref=zg_bs_g_kitchen_d_sccl_9/257-6667455-4584122?psc=1
Name not available,Price not available,3.9 out of 5 stars,https://www.amazon.in/Weighing-Balanced-Batteries-Included-A121/dp/B083C6XMKQ/ref=zg_bs_g_kitchen_d_sccl_10/257-6667455-4584122?psc=1
Name not available,Price not available,4.3 out of 5 stars,https://www.amazon.in/Wakefit-Waterproof-Protector-Breathable-Hypoallergenic/dp/B0C1S894S3/ref=zg_bs_g_kitchen_d_sccl_11/257-6667455-4584122?psc=1
Name not available,Price not available,4.3 out of 5 stars,https://www.amazon.in/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B0821PYKVK/ref=zg_bs_g_kitchen_d_sccl_12/257-6667455-4584122?psc=1
Name not available,Price not available,4.1 out of 5 stars,https://www.amazon.in/Orpat-OEH-1220-2000-Watt-Heater-White/dp/B00B7GHQQW/ref=zg_bs_g_kitchen_d_sccl_13/257-6667455-4584122?psc=1
Name not available,Price not available,4.1 out of 5 stars,https://www.amazon.in/Misamo-Enterprise-Bathroom-Hangings-Transparent/dp/B09SLQPK3T/ref=zg_bs_g_kitchen_d_sccl_14/257-6667455-4584122?psc=1
Name not available,Price not available,4.5 out of 5 stars,https://www.amazon.in/Shalimar-Premium-Garbage-Medium-Rolls/dp/B07KT9Q54M/ref=zg_bs_g_kitchen_d_sccl_15/257-6667455-4584122?psc=1
Name not available,Price not available,4.2 out of 5 stars,https://www.amazon.in/Milton-Thermosteel-Flask-milliliters-Silver/dp/B00MIYM0VS/ref=zg_bs_g_kitchen_d_sccl_16/257-6667455-4584122?psc=1
Name not available,Price not available,3.9 out of 5 stars,https://www.amazon.in/Crompton-Storage-Heater-Advanced-Safety/dp/B08GSQXLJ2/ref=zg_bs_g_kitchen_d_sccl_17/257-6667455-4584122?psc=1
Name not available,Price not available,4.2 out of 5 stars,https://www.amazon.in/NutriPro-Juicer-Mixer-Grinder-Smoothie/dp/B09J2SCVQT/ref=zg_bs_g_kitchen_d_sccl_18/257-6667455-4584122?psc=1
Name not available,Price not available,3.9 out of 5 stars,https://www.amazon.in/Prestige-Electric-Kettle-PKOSS-1500watts/dp/B01MQZ7J8K/ref=zg_bs_g_kitchen_d_sccl_19/257-6667455-4584122?psc=1
Name not available,Price not available,4.3 out of 5 stars,https://www.amazon.in/Milton-Thermosteel-Bottle-Kitchen-Trekking/dp/B0B4RX7ZXK/ref=zg_bs_g_kitchen_d_sccl_20/257-6667455-4584122?psc=1
Name not available,Price not available,3.9 out of 5 stars,https://www.amazon.in/Godrej-Matic-Spray-Violet-Valley/dp/B07FPKJ7MP/ref=zg_bs_g_kitchen_d_sccl_21/257-6667455-4584122?psc=1
Name not available,Price not available,4.3 out of 5 stars,https://www.amazon.in/Wakefit-Sleeping-Pillow-Set-27/dp/B07L6GZYDV/ref=zg_bs_g_kitchen_d_sccl_22/257-6667455-4584122?psc=1
Name not available,Price not available,4.2 out of 5 stars,https://www.amazon.in/Trance-Home-Linen-Waterproof-Dustproof/dp/B01A57IV58/ref=zg_bs_g_kitchen_d_sccl_23/257-6667455-4584122?psc=1
Name not available,Price not available,4.0 out of 5 stars,https://www.amazon.in/Electric-Automatic-Operation-Overheat-Protection/dp/B0BT1M24FN/ref=zg_bs_g_kitchen_d_sccl_24/257-6667455-4584122?psc=1
Name not available,Price not available,3.9 out of 5 stars,https://www.amazon.in/Pigeon-Stovekraft-Plastic-Chopper-Blades/dp/B01LWYDEQ7/ref=zg_bs_g_kitchen_d_sccl_25/257-6667455-4584122?psc=1
Name not available,Price not available,4.1 out of 5 stars,https://www.amazon.in/Bajaj-1500-Watt-Immersion-Heater-Plug/dp/B00ABMASXG/ref=zg_bs_g_kitchen_d_sccl_26/257-6667455-4584122?psc=1
Name not available,Price not available,4.3 out of 5 stars,https://www.amazon.in/AmazonBasics-Vacuum-Compression-Storage-Bags/dp/B07RSCPH4N/ref=zg_bs_g_kitchen_d_sccl_27/257-6667455-4584122?psc=1
Name not available,Price not available,4.0 out of 5 stars,https://www.amazon.in/Amazon-Brand-Solimo-2000-Watt-certified/dp/B07VX71FZP/ref=zg_bs_g_kitchen_d_sccl_28/257-6667455-4584122?psc=1
Name not available,Price not available,3.7 out of 5 stars,https://www.amazon.in/Pigeon-Stainless-boiling-Instant-Noodles/dp/B09Y5FZK9N/ref=zg_bs_g_kitchen_d_sccl_29/257-6667455-4584122?psc=1
Name not available,Price not available,3.9 out of 5 stars,https://www.amazon.in/Multipurpose-Portable-Electronic-Digital-Weighing/dp/B09185QH3C/ref=zg_bs_g_kitchen_d_sccl_30/257-6667455-4584122?psc=1
